計測日時,太陽光発電(創蓄パワコン),蓄電池充電,蓄電池放電,主幹買電,主幹売電,リビングAC,2F寝室AC・客間照明,客間AC,離れAC,居間・離れ・照明・TV,KC電源・冷蔵庫・洗濯機,未使用,外冷蔵庫,和寝室AC,増設1,増設2,増設3,増設4,増設5,増設6,増設7,増設8,増設9,増設10,増設11,増設12,増設13,増設14,増設15,増設16,増設17,増設18,増設19,増設20,増設21,増設22,増設23,増設24,増設25,増設26,増設27,増設28,増設29,増設30,使用電力量,ガス使用量,水使用量,お湯使用量,燃料電池ガス使用量,補助熱源ガス使用量,燃料電池お湯使用量,補助熱源お湯使用量,燃料電池排熱回収量
2018010100+0900,-,-,-,1754,0,0,103,0,768,80,320,0,15,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1754,-,-,-,-,-,-,-,-
2018010101+0900,-,-,-,1684,0,0,52,0,823,56,283,0,8,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1684,-,-,-,-,-,-,-,-
2018010102+0900,-,-,-,1688,0,0,32,0,831,42,251,0,8,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1688,-,-,-,-,-,-,-,-
2018010103+0900,-,-,-,1594,0,0,0,0,782,42,218,0,14,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1594,-,-,-,-,-,-,-,-
2018010104+0900,-,-,-,1649,0,0,0,0,858,39,187,0,7,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1649,-,-,-,-,-,-,-,-
2018010105+0900,-,-,-,1678,0,0,3,0,853,35,189,0,12,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1678,-,-,-,-,-,-,-,-
2018010106+0900,-,-,-,2475,0,0,39,0,803,47,196,0,9,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2475,-,-,-,-,-,-,-,-
2018010107+0900,-,-,-,2584,0,265,101,0,888,51,429,0,7,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2584,-,-,-,-,-,-,-,-
2018010108+0900,-,-,-,3379,0,1030,10,0,921,297,555,0,14,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3379,-,-,-,-,-,-,-,-
2018010109+0900,-,-,-,3185,0,940,3,0,1093,465,400,0,7,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3185,-,-,-,-,-,-,-,-
2018010110+0900,-,-,-,2424,0,1044,0,0,536,378,345,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2424,-,-,-,-,-,-,-,-
2018010111+0900,-,-,-,1198,0,331,0,0,0,289,452,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1198,-,-,-,-,-,-,-,-
2018010112+0900,-,-,-,1662,0,516,0,0,0,291,741,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,-,-,-,-,-,-,-,-
2018010113+0900,-,-,-,1267,0,320,0,0,0,210,370,0,15,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1267,-,-,-,-,-,-,-,-
2018010114+0900,-,-,-,757,0,0,0,0,0,26,303,0,7,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,757,-,-,-,-,-,-,-,-
2018010115+0900,-,-,-,739,0,0,0,0,0,85,240,0,12,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739,-,-,-,-,-,-,-,-
2018010116+0900,-,-,-,1344,0,83,0,0,0,281,431,0,11,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1344,-,-,-,-,-,-,-,-
2018010117+0900,-,-,-,1447,0,102,0,0,0,395,454,0,9,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1447,-,-,-,-,-,-,-,-
2018010118+0900,-,-,-,1550,0,403,0,0,0,313,374,0,13,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1550,-,-,-,-,-,-,-,-
2018010119+0900,-,-,-,2073,0,640,0,0,0,418,503,0,65,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2073,-,-,-,-,-,-,-,-
2018010120+0900,-,-,-,1195,0,0,0,0,0,238,459,0,28,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1195,-,-,-,-,-,-,-,-
2018010121+0900,-,-,-,1081,0,0,2,0,0,68,506,0,7,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1081,-,-,-,-,-,-,-,-
2018010122+0900,-,-,-,1234,0,0,304,0,0,48,376,0,15,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1234,-,-,-,-,-,-,-,-
2018010123+0900,-,-,-,1034,0,0,107,0,0,49,375,0,7,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034,-,-,-,-,-,-,-,-
2018010200+0900,-,-,-,1053,0,0,0,0,0,59,398,0,13,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1053,-,-,-,-,-,-,-,-
2018010201+0900,-,-,-,952,0,0,0,0,0,51,297,0,9,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,952,-,-,-,-,-,-,-,-
2018010202+0900,-,-,-,918,0,0,0,0,0,52,193,0,6,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918,-,-,-,-,-,-,-,-
2018010203+0900,-,-,-,923,0,0,0,0,0,50,209,0,14,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923,-,-,-,-,-,-,-,-
2018010204+0900,-,-,-,1004,0,0,0,0,0,47,244,0,7,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,-,-,-,-,-,-,-,-
